trackID,albumID,artistID
41785,266688.0,83870.0
42124,,
42211,21675.0,196178.0
42464,221556.0,54241.0
42500,267679.0,110387.0
42574,82058.0,259607.0
42808,,
42822,195530.0,12606.0
43047,30593.0,79500.0
43053,215214.0,156713.0
43125,127509.0,154213.0
43296,104419.0,286472.0
43353,,
43482,44241.0,25900.0
43533,104601.0,252973.0
43578,290471.0,17461.0
43687,222924.0,993.0
43712,120378.0,68763.0
43836,,
43987,173103.0,82110.0
44129,10930.0,113759.0
44155,211448.0,177476.0
44208,290648.0,154230.0
44232,,
44278,125618.0,241037.0
44297,16213.0,1349.0
44440,56543.0,244485.0
44447,186465.0,61547.0
44619,131717.0,293033.0
44660,289635.0,288879.0
44791,206192.0,94840.0
44833,161656.0,276366.0
45063,64430.0,221102.0
45134,164848.0,150992.0
45241,8405.0,290788.0
45341,184569.0,194960.0
45355,145137.0,273574.0
45385,118354.0,16363.0
45403,251710.0,143825.0
45406,46500.0,30442.0
45442,,
45512,216482.0,
45580,79893.0,114874.0
45584,749.0,197404.0
45595,148342.0,133018.0
45626,288560.0,215404.0
45916,134539.0,189015.0
45958,79781.0,1116.0
46000,70572.0,279988.0
46032,89245.0,135552.0
46190,251405.0,201852.0
46271,198354.0,269391.0
46276,286339.0,255497.0
46291,131162.0,22474.0
46296,4014.0,
46386,248243.0,61547.0
46488,252325.0,181032.0
46497,8160.0,35144.0
46648,177934.0,270715.0
46747,73702.0,294489.0
46784,1226.0,92928.0
46816,88056.0,264475.0
46893,140681.0,43516.0
46909,285889.0,269209.0
46923,79940.0,46196.0
46927,,
47009,144698.0,149015.0
47061,144799.0,212235.0
47156,47126.0,270174.0
47217,,
47379,264256.0,
47479,263469.0,103540.0
47564,138598.0,23717.0
47710,212345.0,292069.0
47718,65839.0,228132.0
47758,247440.0,255586.0
47771,124683.0,65292.0
47903,282193.0,189906.0
47986,189164.0,231056.0
48002,255873.0,2689.0
48089,265393.0,119167.0
48254,31476.0,47263.0
48547,120503.0,115275.0
48743,,
48746,47675.0,219620.0
48840,74764.0,218338.0
48921,206955.0,241874.0
48968,159439.0,75525.0
49060,281841.0,
49065,228155.0,24208.0
49111,,
49258,232720.0,270884.0
49297,102728.0,26581.0
49314,261306.0,182570.0
49331,24468.0,1817.0
49380,38138.0,
49489,178373.0,192704.0
49583,32929.0,197404.0
49637,10822.0,15731.0
49694,242197.0,232604.0
49777,62839.0,
49841,145524.0,237425.0
49974,55987.0,17206.0
50042,178835.0,264834.0
50044,91672.0,254013.0
50084,130314.0,3654.0
50108,,
50248,115025.0,114486.0
50263,193197.0,221397.0
50274,39979.0,52112.0
50401,194032.0,275420.0
50465,90477.0,269853.0
50562,186150.0,112039.0
50721,184731.0,293119.0
50802,37737.0,220994.0
50873,223342.0,252460.0
50893,237837.0,119377.0
51216,183816.0,273577.0
51227,37788.0,93593.0
51355,111813.0,251343.0
51554,160259.0,
51595,65814.0,270884.0
51604,44579.0,139383.0
51690,48075.0,139025.0
51917,16584.0,172223.0
51969,247787.0,
52096,290626.0,151811.0
52188,209432.0,126369.0
52254,99984.0,79500.0
52554,239266.0,24208.0
52599,233504.0,37912.0
52603,151967.0,143825.0
52625,36891.0,17037.0
52768,280966.0,254206.0
52773,208706.0,82725.0
52916,153454.0,185975.0
52941,49629.0,128993.0
53016,80502.0,68952.0
53160,119259.0,52340.0
53296,218787.0,
53365,62913.0,250752.0
53386,71850.0,117403.0
53473,,
53492,95592.0,144802.0
53691,218797.0,295381.0
53713,136055.0,140873.0
53763,205383.0,110718.0
53924,271229.0,293464.0
53963,,
53966,61207.0,69960.0
53994,151864.0,214565.0
53999,111112.0,263882.0
54071,240847.0,171125.0
54101,245370.0,206388.0
54114,,
54287,126859.0,276547.0
54326,171819.0,6410.0
54381,212647.0,
54442,,
54487,207210.0,19262.0
54505,,
54534,240137.0,258392.0
54645,257759.0,99218.0
54735,63656.0,75966.0
54785,188266.0,
54850,5383.0,52921.0
54879,244452.0,146353.0
54914,77512.0,231934.0
54920,182034.0,141546.0
54969,130791.0,271604.0
55003,55320.0,73328.0
55129,169650.0,54280.0
55181,,
55187,173146.0,88548.0
55223,,
55258,76260.0,5780.0
55270,81555.0,248969.0
55370,77996.0,160164.0
55393,149412.0,217274.0
55494,273891.0,68008.0
55532,,
55562,202148.0,271954.0
55664,191097.0,127151.0
55704,290011.0,
55709,155164.0,190518.0
56006,165694.0,213069.0
56014,207957.0,269054.0
56524,168701.0,257618.0
56607,144303.0,236546.0
56640,154848.0,22935.0
56750,73200.0,217690.0
56751,39231.0,100551.0
56753,246045.0,286532.0
56780,266336.0,50487.0
56884,161061.0,54975.0
56913,76977.0,10073.0
56924,239256.0,241679.0
57018,192283.0,121155.0
57059,200126.0,293278.0
57198,18779.0,114848.0
57225,36277.0,189338.0
57226,102285.0,242452.0
57346,228302.0,285087.0
57348,179293.0,184074.0
57364,268211.0,132853.0
57386,106987.0,159455.0
57506,194690.0,251690.0
57610,257616.0,43840.0
57654,209016.0,132751.0
57791,133630.0,167993.0
57801,,
57803,229974.0,36899.0
57912,139120.0,293817.0
58064,99574.0,152062.0
58208,240594.0,141866.0
58246,7083.0,226747.0
58483,193573.0,138935.0
58551,113886.0,284601.0
58569,240013.0,191782.0
58582,9678.0,197404.0
58750,222091.0,
58813,187948.0,276547.0
58888,60136.0,206862.0
58951,82998.0,
59418,174129.0,27179.0
59427,270714.0,203304.0
59489,289219.0,270557.0
59904,141595.0,247955.0
59909,252644.0,266724.0
60069,13270.0,36688.0
60142,22719.0,75017.0
60183,205084.0,237425.0
60242,40346.0,222944.0
60382,249544.0,263587.0
60462,167995.0,87447.0
60624,130077.0,207288.0
60713,139426.0,191782.0
60736,208790.0,278226.0
60849,40271.0,115109.0
60892,152129.0,177488.0
60975,232727.0,130575.0
61104,175789.0,231613.0
61120,54046.0,132285.0
61123,44106.0,9330.0
61170,213745.0,66480.0
61185,91477.0,268552.0
61190,,
61197,160336.0,251343.0
61233,30567.0,58381.0
61337,,
61456,67744.0,224437.0
61596,43275.0,65699.0
61639,215099.0,
61659,197477.0,132285.0
61676,79980.0,88548.0
61763,249703.0,216090.0
61786,261109.0,50640.0
61854,68336.0,6613.0
61880,,
61974,175889.0,204010.0
62111,177425.0,202261.0
62119,60400.0,199265.0
62249,224530.0,239976.0
62355,20064.0,154230.0
62415,,
62473,279074.0,28673.0
62674,72285.0,226910.0
62680,95355.0,145201.0
62715,252190.0,148174.0
62856,39261.0,265816.0
62975,49201.0,229988.0
63166,271372.0,49584.0
63244,,
63261,121647.0,37604.0
63281,130439.0,235140.0
63291,72887.0,191782.0
63305,,
63350,139205.0,137868.0
63394,172872.0,80486.0
63396,213845.0,177453.0
63402,,
63440,16425.0,25596.0
63452,,
63486,266038.0,251338.0
63605,54865.0,227708.0
63689,17540.0,110385.0
63943,226395.0,156106.0
63983,234061.0,161937.0
64121,76976.0,189015.0
64199,,
64204,33544.0,115124.0
64225,,
64246,,
64411,191851.0,110729.0
64489,200683.0,124430.0
64553,57234.0,172715.0
64690,160589.0,247397.0
64701,82483.0,222273.0
64723,187059.0,276747.0
64859,,
64915,261930.0,11414.0
64948,111959.0,269883.0
65052,73041.0,234725.0
65058,13702.0,28005.0
65067,88463.0,5232.0
65113,140597.0,191898.0
65356,224578.0,194661.0
65380,221407.0,158685.0
66062,181574.0,252460.0
66067,37355.0,3607.0
66098,125178.0,243659.0
66105,16830.0,920.0
66150,149571.0,197867.0
66231,229373.0,251343.0
66253,128832.0,162885.0
66264,201083.0,206388.0
66287,14770.0,27757.0
66375,191649.0,187326.0
66405,239953.0,85479.0
66466,178373.0,192704.0
66534,71651.0,107276.0
66648,251013.0,168169.0
66674,,
66687,108057.0,100987.0
66699,137358.0,52340.0
66740,136538.0,58872.0
66896,233248.0,36932.0
66897,155594.0,16143.0
67015,61629.0,180618.0
67055,230362.0,187278.0
67059,197680.0,119186.0
67142,60187.0,1915.0
67176,78492.0,81524.0
67210,221535.0,68823.0
67273,167580.0,294690.0
67309,28074.0,83065.0
67401,11321.0,203537.0
67451,247980.0,158415.0
67473,52698.0,132773.0
67637,88657.0,247286.0
67655,173889.0,178617.0
67658,134422.0,197089.0
67869,198900.0,87376.0
67895,,
67917,65956.0,210302.0
68009,,
68079,157986.0,
68082,162456.0,92639.0
68589,247202.0,33772.0
68641,126105.0,113970.0
68643,,
68724,232456.0,269853.0
68764,100193.0,209707.0
68929,81182.0,169763.0
68940,273274.0,207531.0
69020,265877.0,19836.0
69048,174856.0,261571.0
69054,295809.0,17678.0
69104,187683.0,182642.0
69116,288315.0,135492.0
69331,38333.0,21322.0
69426,70406.0,135552.0
69449,10220.0,
69478,257788.0,143602.0
69533,267162.0,210316.0
69779,100652.0,154587.0
69989,61484.0,79566.0
70043,2274.0,55754.0
70140,53690.0,161145.0
70300,8539.0,141852.0
70355,190159.0,284375.0
70413,13023.0,220514.0
70604,150075.0,
70698,34263.0,85395.0
70780,36219.0,278645.0
70785,202899.0,194265.0
70887,115611.0,133835.0
71000,198008.0,24771.0
71262,31135.0,35802.0
71294,128377.0,262766.0
71407,226317.0,127151.0
71505,58936.0,
71527,171167.0,78585.0
71531,233427.0,97988.0
71582,205837.0,65292.0
71588,210623.0,
71636,61008.0,181579.0
71920,100603.0,210281.0
71936,,
72085,258345.0,275852.0
72128,195410.0,186106.0
72162,7431.0,245978.0
72238,,
72330,102031.0,256671.0
72341,,
72478,87892.0,196502.0
72507,122730.0,166141.0
72622,231977.0,276757.0
72740,226203.0,273176.0
72832,199211.0,211476.0
73032,9917.0,222273.0
73117,217207.0,110387.0
73130,295638.0,206388.0
73175,,
73248,73255.0,
73286,41330.0,19963.0
73360,239563.0,199834.0
73486,79522.0,240339.0
73563,35181.0,158850.0
73603,205098.0,147186.0
73999,,
74056,160560.0,1634.0
74095,15701.0,
74118,140750.0,277273.0
74119,278172.0,155603.0
74202,59611.0,191898.0
74234,,
74571,280925.0,206388.0
74655,180171.0,290558.0
74760,189290.0,75594.0
74842,232856.0,271954.0
74898,,
74957,233360.0,232894.0
75051,31465.0,293425.0
75122,15795.0,248969.0
75131,118309.0,124724.0
75292,107958.0,274812.0
75383,138699.0,155836.0
75477,259554.0,71482.0
75481,114165.0,133562.0
75509,19103.0,
75595,237683.0,
75614,239406.0,269853.0
75774,29582.0,202261.0
75799,179719.0,182642.0
75831,73746.0,7089.0
76230,140906.0,5232.0
76417,207903.0,247092.0
76469,214263.0,125949.0
76486,44478.0,83408.0
76493,156305.0,273730.0
76649,3783.0,279967.0
76815,153426.0,255497.0
76853,128607.0,24389.0
76901,36877.0,221409.0
76968,230039.0,11230.0
77040,120308.0,162832.0
77070,31146.0,294094.0
77234,116191.0,206349.0
77422,136429.0,66418.0
77596,188755.0,15124.0
77695,,
77776,168240.0,266352.0
78009,111822.0,19861.0
78113,,
78325,157560.0,180487.0
78354,107389.0,199723.0
78375,,215721.0
78376,251813.0,93804.0
78462,93112.0,232604.0
78478,172101.0,13207.0
78629,25592.0,185963.0
78650,143213.0,84392.0
78653,188765.0,270884.0
78682,,
78890,11824.0,76283.0
78915,95544.0,55117.0
79014,265833.0,273993.0
79054,,
79065,204009.0,232825.0
79245,180633.0,206831.0
79313,117881.0,70192.0
79364,244959.0,283975.0
79651,202083.0,153041.0
79698,37717.0,109629.0
79770,199433.0,254157.0
79833,167416.0,108520.0
79869,204938.0,12920.0
80209,147549.0,135338.0
80241,82381.0,162984.0
80366,85536.0,25819.0
80470,251885.0,224968.0
80574,,
80743,95741.0,208051.0
80779,291588.0,270367.0
80782,2840.0,64744.0
80891,216854.0,
80918,111442.0,16428.0
80928,128153.0,133917.0
81098,196678.0,191782.0
81247,86408.0,236943.0
81258,107459.0,277273.0
81279,293439.0,198087.0
81405,132921.0,43962.0
81476,281767.0,135552.0
81638,128558.0,14631.0
81641,151180.0,134828.0
81721,43006.0,252460.0
81980,249255.0,186106.0
81985,280376.0,252012.0
82056,250796.0,205151.0
82122,280207.0,86954.0
82296,38155.0,143697.0
82389,279666.0,250105.0
82552,12334.0,9368.0
82612,88526.0,90605.0
82648,91885.0,203524.0
82838,105621.0,156713.0
82867,195397.0,270884.0
82919,161297.0,197404.0
83050,122655.0,52340.0
83059,199217.0,295745.0
83206,111288.0,258793.0
83473,232783.0,165200.0
83500,6632.0,28341.0
83530,229254.0,39540.0
83576,,
83582,144083.0,227957.0
83696,184677.0,140506.0
83758,,
83861,235693.0,19413.0
84050,54818.0,133211.0
84105,253802.0,188127.0
84125,83344.0,13020.0
84168,,
84560,12246.0,244442.0
84563,211167.0,
84600,33438.0,210466.0
84636,282121.0,55579.0
84740,,
84892,140846.0,292401.0
85174,139100.0,39547.0
85284,84687.0,195962.0
85354,263264.0,52344.0
85659,167501.0,273574.0
85669,118721.0,39785.0
85749,32764.0,73593.0
85787,145704.0,
85796,239135.0,109987.0
85876,178221.0,124134.0
86132,258327.0,185179.0
86211,278708.0,39540.0
86259,,
86278,88056.0,93222.0
86311,240396.0,155767.0
86326,,
86416,11684.0,14491.0
86545,92607.0,126233.0
86642,269328.0,134960.0
86708,76519.0,285743.0
86896,196643.0,178617.0
87148,55633.0,160477.0
87215,34686.0,182287.0
87268,17003.0,30445.0
87298,106826.0,243292.0
87338,78608.0,171390.0
87350,285561.0,75908.0
87382,78264.0,138869.0
87446,284771.0,
87616,68954.0,255596.0
87717,115332.0,161118.0
87788,221500.0,106895.0
87862,55849.0,47937.0
88028,264356.0,174118.0
88117,178507.0,45274.0
88121,76875.0,110438.0
88256,246192.0,144802.0
88294,138699.0,155836.0
88304,192898.0,124938.0
88375,94770.0,2663.0
88391,237130.0,194711.0
88435,49168.0,103916.0
88477,236062.0,179694.0
88602,222700.0,39500.0
88652,235810.0,138660.0
88696,118575.0,187696.0
88880,240795.0,187229.0
88883,57797.0,271102.0
89047,227434.0,161019.0
89075,144134.0,250697.0
89225,223489.0,112451.0
89237,45097.0,100987.0
89275,52929.0,44066.0
89328,156056.0,287586.0
89411,94846.0,205958.0
89435,211094.0,141603.0
89573,202294.0,127151.0
89597,292136.0,108573.0
89682,130012.0,84614.0
89683,117776.0,203791.0
89729,158512.0,123265.0
89967,24090.0,195875.0
90059,,
90161,33135.0,74607.0
90332,275081.0,73848.0
90420,177499.0,170766.0
90461,260804.0,175662.0
90475,149156.0,290489.0
90541,207503.0,51633.0
90550,292431.0,291553.0
90640,129263.0,4216.0
90643,160788.0,250159.0
90965,236070.0,287914.0
90970,293790.0,
90992,260602.0,111982.0
91030,36482.0,48818.0
91073,92368.0,266602.0
91212,4133.0,246910.0
91232,,25211.0
91240,46917.0,242177.0
91377,286524.0,37015.0
91446,,
91484,126686.0,285028.0
91559,180522.0,161275.0
91591,184645.0,135552.0
91593,291247.0,232649.0
91748,8936.0,263204.0
91827,186844.0,196716.0
91833,235375.0,244306.0
91927,53244.0,172046.0
92032,195687.0,226368.0
92153,24300.0,161145.0
92184,288973.0,271901.0
92217,280925.0,206388.0
92252,136923.0,160867.0
92339,83357.0,286193.0
92517,246096.0,61547.0
92627,150348.0,20859.0
92644,282166.0,18438.0
92704,223157.0,295381.0
92742,,
92886,63359.0,154225.0
92983,260588.0,25581.0
93127,26857.0,68484.0
93341,158446.0,60330.0
93407,229827.0,237647.0
93522,117834.0,179694.0
93538,206509.0,284791.0
93563,176209.0,245257.0
93672,180379.0,112032.0
93757,215047.0,192546.0
93861,232742.0,183921.0
93893,147426.0,158118.0
93932,291247.0,232649.0
94199,149107.0,
94265,10782.0,236794.0
94314,,
94330,293336.0,140956.0
94427,193301.0,121511.0
94512,113568.0,274244.0
94558,69539.0,154225.0
94644,110044.0,73138.0
94688,85124.0,136178.0
94750,145842.0,16439.0
94881,257860.0,240614.0
94979,48535.0,200954.0
95003,39223.0,89578.0
95038,138699.0,155836.0
95253,182495.0,117737.0
95302,262555.0,147606.0
95642,246736.0,273577.0
95668,286508.0,151848.0
95772,254872.0,138935.0
95773,9998.0,285743.0
95838,134422.0,197089.0
95895,137505.0,254157.0
95904,55882.0,
95997,81959.0,
96235,140926.0,293649.0
96274,230042.0,160820.0
96280,55385.0,282287.0
96341,,
96469,247524.0,211800.0
96486,61656.0,85216.0
96582,246038.0,89460.0
96608,125598.0,126015.0
96635,,
96659,215201.0,176213.0
96739,273077.0,91769.0
96752,266115.0,135492.0
96914,118834.0,210466.0
96916,50355.0,237425.0
96929,175518.0,166863.0
97191,183939.0,121005.0
97221,103714.0,196962.0
97270,123759.0,172223.0
97342,87324.0,176963.0
97363,231828.0,128895.0
97381,,
97411,29115.0,156344.0
97493,289860.0,73411.0
97494,,
97526,,
97670,93190.0,242948.0
97702,,
97762,162738.0,19065.0
97770,277141.0,139836.0
97913,131402.0,113759.0
97942,189723.0,271858.0
98001,57659.0,73381.0
98160,7266.0,125895.0
98308,233866.0,46490.0
98350,82242.0,287417.0
98366,45884.0,80334.0
98625,116624.0,191907.0
98660,,
98776,122655.0,52340.0
98964,111967.0,197404.0
99004,233579.0,22935.0
99017,260407.0,82572.0
99107,12329.0,24359.0
99217,136644.0,61316.0
99239,227434.0,161019.0
99306,23768.0,140215.0
99319,57807.0,191690.0
99410,80298.0,151565.0
99419,206339.0,279988.0
99559,43250.0,201963.0
99580,175301.0,255876.0
99770,182626.0,168046.0
99790,196010.0,
99817,842.0,9282.0
99963,29136.0,64000.0
99990,267689.0,121155.0
99995,,
100056,190406.0,267554.0
100137,51042.0,196260.0
100192,,
100310,131402.0,113759.0
100359,57991.0,224117.0
100407,42096.0,
100497,68336.0,6613.0
100578,214575.0,
100620,174259.0,197613.0
100859,,
100897,153651.0,113250.0
101085,202321.0,242177.0
101094,180491.0,140261.0
101190,29267.0,182018.0
101193,33545.0,64767.0
101234,119046.0,227825.0
101270,180802.0,133326.0
101290,245547.0,19413.0
101372,,
101745,93248.0,293657.0
101813,275340.0,
102068,137446.0,
102078,261421.0,72422.0
102119,6390.0,145837.0
102212,248605.0,51326.0
102371,114420.0,151848.0
102544,15795.0,158955.0
102594,205762.0,230438.0
102719,292251.0,231934.0
102724,33082.0,269853.0
103033,101435.0,95766.0
103123,26922.0,251722.0
103277,193020.0,
103350,233426.0,66401.0
151,150979.0,96956.0
338,18265.0,103916.0
375,225248.0,288449.0
432,,
492,227263.0,294006.0
529,291247.0,232649.0
593,199163.0,109995.0
597,290376.0,9282.0
988,235916.0,182570.0
994,,
1022,114430.0,133326.0
1155,162769.0,108573.0
1222,175616.0,92597.0
1315,5940.0,293278.0
1330,156488.0,256002.0
1381,100134.0,224088.0
1490,268856.0,244384.0
1491,228674.0,241510.0
1574,21327.0,161384.0
1653,186081.0,212293.0
1693,288875.0,21822.0
1703,179735.0,110385.0
1769,61276.0,
1811,164171.0,
1874,1925.0,207809.0
1990,60046.0,107392.0
2144,93609.0,203304.0
2154,102475.0,257353.0
2273,,
2329,247431.0,262932.0
2449,73765.0,203553.0
2570,211311.0,141866.0
2580,135171.0,250941.0
2680,,
2707,12012.0,123119.0
2740,283313.0,197089.0
2773,58305.0,235635.0
2777,157246.0,187326.0
2959,152668.0,191898.0
3047,230004.0,172830.0
3083,203620.0,70850.0
3179,47864.0,196502.0
3276,287808.0,203462.0
3298,115921.0,291812.0
3775,,
3869,130983.0,259380.0
3909,9363.0,195282.0
3923,224469.0,128573.0
3939,3460.0,294690.0
3950,,
4225,221535.0,68823.0
4285,59124.0,14446.0
4332,82041.0,107381.0
4373,,
4558,109087.0,111455.0
4586,150075.0,
4615,5940.0,293278.0
4767,288634.0,176596.0
4782,9117.0,277464.0
4787,59441.0,130264.0
4921,293472.0,159380.0
4923,50155.0,89843.0
4946,98397.0,59599.0
4967,205719.0,197877.0
4984,140609.0,222052.0
5423,43499.0,223911.0
5440,26342.0,121535.0
5464,17967.0,141983.0
5509,68277.0,128611.0
5602,8976.0,189368.0
5678,40263.0,206831.0
5792,238991.0,254497.0
5879,214466.0,27719.0
6034,99655.0,229620.0
6157,144773.0,295381.0
6300,72339.0,113288.0
6619,,
6676,37654.0,
6744,216492.0,118082.0
6823,,
6929,184461.0,160599.0
7055,10279.0,287822.0
7094,82998.0,
7182,181533.0,96104.0
7221,229373.0,251343.0
7389,,
7465,,
7479,26949.0,203304.0
7496,258036.0,64787.0
7650,143859.0,249114.0
7727,122684.0,267554.0
7756,184432.0,290558.0
7995,138672.0,37194.0
7997,289900.0,9750.0
8036,123774.0,261898.0
8037,100200.0,35496.0
8118,260868.0,
8286,79522.0,240339.0
8287,167382.0,175266.0
8349,31680.0,
8541,23064.0,132285.0
8673,79214.0,253224.0
8737,295261.0,226040.0
9141,2983.0,198701.0
9228,64048.0,123551.0
9287,,
9290,133430.0,211082.0
9354,49082.0,146353.0
9404,,
9452,,
9950,268378.0,127274.0
10043,,
10157,107280.0,3091.0
10251,205782.0,171349.0
10332,143054.0,217731.0
10474,230362.0,187278.0
10509,248365.0,230232.0
10510,197805.0,121457.0
10696,179456.0,186306.0
10748,170822.0,279332.0
10937,227592.0,206831.0
11041,5634.0,254105.0
11048,229119.0,27142.0
11049,2823.0,23717.0
11062,,
11391,58703.0,199723.0
11425,105869.0,24208.0
11495,199708.0,51486.0
11579,215024.0,83754.0
11594,139342.0,275420.0
11696,285368.0,85522.0
11710,63856.0,65462.0
11717,80465.0,128993.0
11719,254681.0,238797.0
11757,288682.0,68020.0
11821,26769.0,61547.0
11935,175620.0,154213.0
12022,79781.0,1116.0
12106,68838.0,75859.0
12123,93697.0,
12221,250465.0,144732.0
12261,260532.0,294489.0
12474,266620.0,105135.0
12626,235604.0,187739.0
12756,39566.0,244574.0
12779,204180.0,24156.0
12791,185462.0,270238.0
13147,64751.0,20829.0
13156,284045.0,242177.0
13237,243009.0,6061.0
13266,1667.0,148241.0
13392,31850.0,43407.0
13419,258417.0,87582.0
13568,15744.0,211783.0
13575,250284.0,36688.0
13650,82525.0,115109.0
13843,117509.0,147361.0
13879,100166.0,231128.0
13880,173702.0,269166.0
13895,185931.0,200954.0
13946,179456.0,186306.0
13964,196607.0,142674.0
14008,111112.0,263882.0
14065,58759.0,182642.0
14318,229054.0,262766.0
14516,16583.0,5177.0
14831,766.0,144802.0
14878,53845.0,163185.0
14909,32301.0,270033.0
15101,235157.0,184427.0
15119,,99059.0
15259,269102.0,142360.0
15289,100133.0,168360.0
15386,74739.0,222398.0
15426,368.0,46240.0
15464,243091.0,257497.0
15628,,
15709,61303.0,64550.0
15734,229054.0,262766.0
15768,,
15812,160336.0,251343.0
15849,50891.0,275170.0
16031,230221.0,104356.0
16058,211515.0,87416.0
16168,43930.0,22777.0
16196,275982.0,245257.0
16280,266891.0,247444.0
16316,168619.0,17826.0
16345,,
16563,29113.0,293083.0
16582,35985.0,231613.0
16624,15877.0,198646.0
16641,112884.0,59541.0
16681,7641.0,97193.0
16708,137075.0,254105.0
16910,146782.0,275110.0
16931,75863.0,195412.0
17068,212866.0,138935.0
17078,33646.0,24279.0
17092,,
17200,260857.0,251743.0
17244,38089.0,126019.0
17267,257455.0,180421.0
17280,,
17375,232557.0,188127.0
17627,256680.0,
17722,44805.0,48965.0
17744,124200.0,70205.0
17833,252149.0,34013.0
17888,209947.0,113759.0
17916,95576.0,166871.0
17987,4410.0,133835.0
17996,289905.0,28747.0
18117,149267.0,49094.0
18135,263636.0,250370.0
18342,59171.0,180487.0
18366,219385.0,100316.0
18381,238647.0,270715.0
18401,287609.0,164521.0
18473,44225.0,164498.0
18507,145484.0,192959.0
18578,94087.0,21322.0
18950,223227.0,16750.0
19159,,
19241,12465.0,25900.0
19357,46917.0,242177.0
19488,137300.0,241874.0
19494,220408.0,213553.0
19626,53259.0,280596.0
19643,142558.0,126015.0
19664,28799.0,4100.0
19702,84798.0,12266.0
19722,116503.0,207531.0
19748,79025.0,279530.0
19785,48865.0,194262.0
19900,224613.0,6668.0
19917,171157.0,219835.0
19969,247595.0,276506.0
19974,,
20006,173335.0,231613.0
20146,120515.0,286033.0
20217,53228.0,243848.0
20227,95645.0,295642.0
20323,87686.0,254013.0
20410,167150.0,161384.0
20774,283954.0,106555.0
20791,291199.0,108483.0
20995,48507.0,236393.0
21004,140946.0,43268.0
21024,165832.0,6289.0
21033,167998.0,25762.0
21070,,
21142,51900.0,54144.0
21248,,
21354,282086.0,83459.0
21395,31399.0,232604.0
21416,85739.0,122972.0
21473,238409.0,252066.0
21547,170091.0,275113.0
21576,227328.0,205381.0
21582,8539.0,141852.0
21605,129887.0,
21611,192428.0,63629.0
21626,42484.0,250370.0
21875,,
22024,166187.0,82695.0
22202,106655.0,281855.0
22247,271815.0,270485.0
22412,283366.0,182008.0
22452,144212.0,209248.0
22520,49427.0,170877.0
22601,263006.0,65699.0
23027,159213.0,141215.0
23162,,
23317,87163.0,199723.0
23342,132100.0,149734.0
23410,209874.0,99455.0
23455,,
23480,131580.0,179007.0
23828,232453.0,95748.0
23922,238047.0,286727.0
23989,189586.0,171697.0
23990,21131.0,122411.0
24069,177196.0,159455.0
24077,182103.0,109995.0
24337,142708.0,289660.0
24385,71651.0,107276.0
24562,199148.0,246889.0
24614,156406.0,93804.0
24619,46081.0,15133.0
24671,83460.0,184669.0
24698,203327.0,36236.0
24735,87492.0,192823.0
24808,242207.0,94840.0
24823,176070.0,218424.0
24864,5905.0,180487.0
25063,63582.0,252307.0
25089,22126.0,271954.0
25210,139818.0,256815.0
25227,15474.0,31718.0
25283,30703.0,57179.0
25435,182774.0,178322.0
25534,,
25750,,
25767,162829.0,176876.0
25813,280643.0,144859.0
25933,45441.0,137008.0
26008,,
26031,93243.0,134826.0
26168,,
26201,286949.0,100409.0
26203,73255.0,
26234,69119.0,167881.0
26328,235113.0,39540.0
26372,7641.0,108615.0
26395,192869.0,20829.0
26437,54897.0,168338.0
26777,144712.0,
26787,107831.0,39500.0
26808,124648.0,144732.0
26811,92943.0,154852.0
26852,257138.0,150179.0
26859,68999.0,223571.0
27055,51225.0,3607.0
27096,83068.0,120416.0
27204,277172.0,116442.0
27205,6511.0,262639.0
27223,291330.0,191690.0
27309,,
27457,94193.0,
27510,82257.0,78859.0
27650,186779.0,126978.0
27727,187617.0,105761.0
27738,232856.0,271954.0
27810,251139.0,181817.0
27812,,
27847,3257.0,176200.0
27865,199341.0,172223.0
27983,227145.0,273176.0
28023,258573.0,57696.0
28152,131715.0,57037.0
28358,29649.0,231704.0
28426,265868.0,197404.0
28429,66546.0,163250.0
28475,198952.0,285215.0
28530,178052.0,41413.0
28553,239160.0,21322.0
28622,251516.0,
28623,10969.0,16416.0
28637,213119.0,228101.0
28656,225547.0,263979.0
28722,194828.0,189880.0
28726,205487.0,104895.0
28783,295644.0,191478.0
28804,105621.0,156713.0
28867,217420.0,190474.0
29075,287808.0,203462.0
29167,190832.0,70245.0
29201,107281.0,31015.0
29233,141269.0,41547.0
29404,,
29415,252644.0,266724.0
29493,119595.0,262382.0
29575,,
29604,154693.0,
29653,130896.0,251338.0
29662,41794.0,158317.0
29791,255646.0,144802.0
29839,144083.0,227957.0
29891,222283.0,277464.0
29948,26903.0,162984.0
29990,100430.0,282789.0
30209,277567.0,277625.0
30493,24711.0,145685.0
30495,70598.0,28987.0
30498,267226.0,152940.0
30550,57174.0,272648.0
30562,270403.0,
30608,134523.0,268902.0
30665,178695.0,138723.0
30841,180831.0,187267.0
30906,129494.0,293083.0
30960,38742.0,69022.0
30980,,
31047,46995.0,293307.0
31089,24288.0,65404.0
31100,,
31118,10782.0,236794.0
31132,155852.0,176728.0
31180,126065.0,85340.0
31251,153454.0,185975.0
31331,179695.0,94918.0
31581,159902.0,141604.0
31594,244075.0,269466.0
31610,65722.0,232184.0
32053,200292.0,241552.0
32114,206674.0,73667.0
32115,1226.0,92928.0
32281,205166.0,206384.0
32304,65342.0,242948.0
32315,,
32380,150323.0,166863.0
